evp_s0,evp_R,evp_d,evp_n,evp_eta,valid_x_end,valid_y_1,valid_y_2,valid_y_3,valid_y_4,valid_y_5,valid_y_6,valid_y_7,valid_y_8,valid_y_9,valid_y_10,valid_y_11,valid_y_12,valid_y_13,valid_y_14,valid_y_15,valid_y_16,valid_y_17,valid_y_18,valid_y_19,valid_y_20,valid_y_21,valid_y_22,valid_y_23,valid_y_24,valid_y_25,prd_x_end,prd_y_1,prd_y_2,prd_y_3,prd_y_4,prd_y_5,prd_y_6,prd_y_7,prd_y_8,prd_y_9,prd_y_10,prd_y_11,prd_y_12,prd_y_13,prd_y_14,prd_y_15,prd_y_16,prd_y_17,prd_y_18,prd_y_19,prd_y_20,prd_y_21,prd_y_22,prd_y_23,prd_y_24,prd_y_25
299.99999999999983,1499.9999999999989,9.999999999999995,10.0,10.0,0.0015936254980079693,1e-10,1e-10,1e-10,1e-10,1e-10,168.12999999999968,168.12999999999968,168.12999999999968,168.12999999999968,168.12999999999968,168.12999999999985,168.12999999999985,168.12999999999985,168.12999999999985,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,308.09999999999957,0.002048826809293633,1.685312290562307e-11,2.1260640842972522e-11,5.845092796202372e-11,1.5748528201605068e-10,3.874473226609952e-10,27.426546008725943,29.85516894619321,31.27327376032735,31.328623821967025,31.87022374257549,218.47060413716108,218.39742303319196,219.74796558081528,219.60470246934952,245.96592551631886,269.52166955460933,289.4776628694338,290.0951295937257,290.8246530209229,290.6941284864822,290.6941284146499,290.694128481909,290.6941283782941,290.69412844433657,290.69412849806935
399.9999999999997,1999.9999999999982,0.10000000000000005,1.0,100.0,0.20000000000000207,400.11000000000007,400.4299999999989,400.90999999999946,401.2299999999999,401.7100000000002,411.5399999999999,413.5999999999993,415.4999999999998,417.55000000000064,419.5999999999994,421.49,423.53999999999974,425.4299999999998,427.4699999999997,429.34999999999957,431.38999999999965,433.2699999999998,435.29999999999984,437.17999999999984,439.20999999999975,439.20999999999975,439.20999999999975,439.20999999999975,439.20999999999975,439.20999999999975,0.18673293796395288,164.33349438029103,177.106310370256,159.093190526167,143.1754497631405,140.66180783127393,298.74149258822365,308.45038125799675,317.1069378826656,325.0711201073351,332.6023904213998,331.217391980936,336.9335879736118,342.30444496400526,347.6383630435143,354.83854546266633,358.8995147535666,362.9001587933572,367.16696682622796,370.32737518065636,374.0122262524908,374.0122261648281,374.01222624690973,374.0122261204593,374.0122262010574,374.01222626663144
499.99999999999943,999.999999999999,100.0,1.0,10.0,0.15059760956175358,336.2499999999996,554.4300000000002,654.5399999999997,746.8499999999991,790.1199999999999,1478.5,1489.4999999999952,1495.1999999999969,1497.6999999999985,1498.9999999999968,1499.4999999999993,1499.7999999999993,1499.9000000000003,1499.9000000000003,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,1499.9999999999989,0.21191285735210616,360.00590873967707,524.0796212941526,632.3901920439465,808.3225704218545,863.803568692529,1360.748305595268,1451.8568771684884,1501.478497191486,1541.7035617575718,1577.5417849671203,1531.4483008423206,1557.8170477606875,1582.1282625098108,1604.3755513341757,1604.0591108944711,1604.2789170940484,1615.52921177772,1632.433619252346,1645.9533433434008,1659.7921761633845,1659.7921762203468,1659.792176167015,1659.7921762491844,1659.7921761968182,1659.7921761541975
199.99999999999983,999.999999999999,9.999999999999995,4.999999999999999,10000.0,0.20000000000000207,504.36999999999887,839.9699999999984,1329.299999999997,1619.9999999999961,1943.500000000002,2587.500000000002,2648.2000000000025,2699.199999999996,2749.4999999999945,2794.9999999999927,2833.1999999999957,2870.6999999999985,2902.199999999997,2933.2,2959.199999999998,2984.699999999999,3006.1,3027.0,3044.599999999994,3061.8999999999983,3061.8999999999983,3061.8999999999983,3061.8999999999983,3061.8999999999983,3061.8999999999983,0.2074914252288168,537.4147140209647,886.1686826233262,1176.9244064546626,1665.864285366181,2071.1353155595375,2693.738269211963,2689.3787198471277,2683.4565107625103,2698.2200514599695,2700.4628712688104,2524.930792435721,2533.2986785156777,2540.8811583246015,2545.9474589227993,2573.7084200547442,2586.510860043872,2611.115252693549,2615.3937214740904,2618.110410763435,2620.430303683603,2620.430303755602,2620.430303688185,2620.430303792038,2620.4303037258433,2620.430303671985
100.0,1.0,100.0,1.0,999.999999999999,0.20000000000000207,100.32000000000015,100.45000000000002,100.6,100.6799999999998,100.7799999999999,101.15000000000009,101.15000000000009,101.15000000000009,101.15000000000009,101.15000000000009,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999,0.19736985726555173,103.17132519681573,124.62453174322532,125.04657652929262,154.41285605120333,233.71745111192024,93.34617634188555,92.6806367426313,93.01444354154536,94.70589659435907,95.62768411255945,88.42672884690295,89.7430950571843,90.89346586440251,92.00467595870961,93.93593135568932,95.28385935531794,96.9668642553431,98.00305067638293,98.93850938582833,99.87063047305269,99.87063047514712,99.87063047318617,99.87063047620788,99.87063047428194,99.87063047271471
399.9999999999997,1999.9999999999982,1.0,10.0,999.999999999999,0.20000000000000207,504.3800000000008,813.7900000000012,900.1100000000001,904.39,909.1599999999983,1004.199999999998,1023.4999999999972,1041.1999999999978,1060.1000000000006,1078.8999999999976,1096.0999999999992,1114.4999999999995,1131.2999999999986,1149.4,1165.8999999999994,1183.599999999999,1199.6999999999987,1217.1,1232.9999999999993,1249.9999999999982,1249.9999999999982,1249.9999999999982,1249.9999999999982,1249.9999999999982,1249.9999999999982,0.19733231474271734,429.00455854719314,562.9743219828673,595.38030598792,624.2658459183685,699.6992365415603,1116.0728277298958,1099.1201951022063,1097.281422200136,1104.6377644105617,1108.8953716151532,1070.3956248555246,1075.2883141254451,1080.279608365308,1085.0646379534853,1111.2188741746543,1126.3494997761265,1140.7583932269974,1144.6238271883972,1146.5256018501168,1149.5249682861586,1149.5249680023953,1149.5249682680942,1149.5249678587682,1149.5249681196653,1149.5249683319353
499.99999999999943,1999.9999999999982,9.999999999999995,4.999999999999999,100.0,0.20000000000000207,504.31000000000006,547.4499999999997,590.1499999999997,618.1399999999996,659.4300000000006,1347.199999999998,1457.1000000000008,1549.7999999999959,1641.5000000000023,1724.799999999996,1794.8999999999992,1864.1999999999991,1922.2999999999986,1979.699999999998,2027.8999999999994,2075.299999999997,2115.0999999999985,2154.2999999999993,2187.199999999999,2219.499999999999,2219.499999999999,2219.499999999999,2219.499999999999,2219.499999999999,2219.499999999999,0.22945900830699995,577.5231032290167,806.6939810974744,1074.8622103097223,1174.5223642656981,1495.1228034983098,1429.2013103327445,1481.8281716131846,1520.3206305295907,1544.2233677283878,1573.629399868159,1529.274804705147,1542.8373835155053,1559.8499404495017,1573.570599387525,1565.2280521935886,1557.4985872205916,1559.41380923319,1569.565483457973,1575.6204939946165,1582.6484980626863,1582.648498057064,1582.6484980623318,1582.6484980542255,1582.6484980593928,1582.6484980635923
199.99999999999983,1499.9999999999989,0.10000000000000005,1.0,10000.0,0.20000000000000207,201.70999999999952,201.94999999999976,202.3100000000002,202.55000000000013,202.9100000000001,210.29000000000005,211.8300000000004,213.2499999999994,214.7899999999999,216.33000000000038,217.7499999999998,219.27999999999983,220.6999999999999,222.23000000000002,223.6399999999998,225.17000000000004,226.5799999999998,228.1099999999999,229.51999999999995,231.03999999999985,231.03999999999985,231.03999999999985,231.03999999999985,231.03999999999985,231.03999999999985,0.17427053670708462,97.83192154481283,119.78362834046249,117.52677541899268,135.40003157504316,158.02022257634613,255.38553341961628,254.05752921190106,255.32117827309744,259.13661155226185,261.32767835899733,246.99602764429392,249.88761002302797,252.2626123945338,254.64091619328747,261.5276317722242,264.9228833366329,268.5542121640068,270.64587590547603,272.40948797693545,274.2766471970793,274.2766471913663,274.2766471967164,274.276647188475,274.27664719372837,274.27664719800146
299.99999999999983,1999.9999999999982,9.999999999999995,4.999999999999999,999.999999999999,0.20000000000000207,459.46999999999986,526.3899999999994,570.6700000000001,598.6899999999988,640.0099999999987,1328.1999999999973,1438.1999999999978,1530.9999999999977,1622.7000000000005,1706.099999999998,1776.299999999999,1845.4999999999984,1903.7999999999988,1961.199999999999,2009.3999999999996,2056.8999999999983,2096.6999999999985,2135.899999999999,2168.7999999999993,2201.099999999999,2201.099999999999,2201.099999999999,2201.099999999999,2201.099999999999,2201.099999999999,0.19715134701404632,365.4665511609022,505.9519677370116,611.4896281439238,670.5574757585491,761.2488214422789,1556.1671575247074,1562.862667159794,1577.2019670723041,1590.0715275786101,1603.807528912158,1546.4900295341627,1553.5645660719103,1562.1611613389032,1569.1470120701356,1587.916478483651,1591.9806811767048,1599.6459819893769,1604.791305964125,1606.9767631925451,1610.2909957627392,1610.2909956753026,1610.2909957571753,1610.290995631045,1610.290995711439,1610.290995776849
100.0,1.0,0.10000000000000005,4.999999999999999,10.0,0.002390438247011952,1e-10,1e-10,1e-10,1e-10,1e-10,101.92000000000014,101.92000000000014,101.92000000000014,101.92000000000014,104.4099999999997,104.40999999999991,104.40999999999991,104.40999999999991,104.40999999999991,104.40999999999991,104.40999999999991,104.47999999999993,104.47999999999993,104.47999999999993,104.47999999999993,104.47999999999993,104.47999999999993,104.47999999999993,104.47999999999993,104.47999999999993,0.0006622226325629641,1.5414293797004487e-13,1.290806443264948e-13,9.364727417207564e-14,5.6677968728408334e-14,6.395678381424004e-14,5.489818355654841,5.985505064076594,6.269513511361575,6.214750998955166,6.349629851156296,120.10340830207849,118.46315827353206,117.01778108946147,115.75414142268215,130.682356494732,135.25325378309134,135.95887715935854,134.60655045129147,133.03815383426922,131.83008193866587,131.83008190714173,131.83008193665893,131.8300818911856,131.83008192016953,131.83008194375012
1.0,1499.9999999999989,0.10000000000000005,1.0,10000.0,0.20000000000000207,2.8554000000000026,3.0941999999999963,3.4523999999999964,3.6910999999999996,4.049000000000005,11.427999999999988,12.971000000000013,14.393000000000015,15.932999999999968,17.47100000000003,18.888999999999996,20.423999999999992,21.839999999999986,23.371999999999996,24.783999999999992,26.312999999999988,27.722999999999992,29.24899999999999,30.65599999999999,32.17899999999998,32.17899999999998,32.17899999999998,32.17899999999998,32.17899999999998,32.17899999999998,0.10529570410787148,2.1823477089462244,2.089616931887249,1.872665805431856,1.908352869005256,1.9720256881707654,27.363930847044543,26.86043142104174,27.263775380996545,27.652359408425543,28.006908797523774,26.03185728346892,26.35177160151129,26.600333259522166,26.855494003847497,27.897453029838235,27.85371612114108,27.785337296311226,28.0125418258037,28.214591792605322,28.424153746256756,28.424153761371205,28.42415374721909,28.424153769021196,28.42415375512496,28.424153743818565
399.9999999999997,1499.9999999999989,0.10000000000000005,1.0,10000.0,0.20000000000000207,400.9999999999999,401.8099999999996,402.1699999999998,402.40999999999957,402.76999999999936,410.1499999999993,411.6899999999989,413.11,414.65000000000043,416.19000000000034,417.6099999999998,419.1399999999999,420.55999999999955,422.0899999999998,423.4999999999998,425.02999999999963,426.44,427.9699999999995,429.38,430.8999999999994,430.8999999999994,430.8999999999994,430.8999999999994,430.8999999999994,430.8999999999994,0.1825453828428825,148.7512555391039,183.7088073230773,181.10892562119045,202.56158014659286,230.49564552190213,354.73617765652676,354.8002412140234,357.2828605615222,362.82922982201524,366.3489560573108,349.6640384345698,353.7489555603752,357.2242677587274,360.6816752210132,369.73102579305447,374.68003426774504,379.9215375983151,382.88306731813447,385.26970446105616,387.87222551105316,387.87222547412074,387.8722255087024,387.8722254554272,387.8722254893838,387.87222551701
399.9999999999997,499.99999999999943,9.999999999999995,10.0,100.0,0.20000000000000207,446.12999999999926,458.6400000000009,469.9799999999998,477.399999999999,488.3199999999987,665.8399999999997,693.4400000000003,716.5599999999996,739.2900000000002,759.8099999999987,776.9999999999997,793.8799999999994,807.9999999999987,821.8699999999998,833.4699999999996,844.86,854.3799999999993,863.7299999999998,871.5499999999998,879.2199999999996,879.2199999999996,879.2199999999996,879.2199999999996,879.2199999999996,879.2199999999996,0.2264873282025201,532.7103264101132,718.20099975016,908.152203614607,967.9371194441338,1294.8292931326137,991.1226524362935,1006.3599404893913,1022.6001839908474,1034.9258876168262,1049.623522214284,1012.5895160640486,1019.7398783955116,1029.122315824554,1036.694641505783,1038.3143680121925,1038.2513776069893,1042.8836308216025,1048.8040256927213,1052.222714269622,1056.3653763090933,1056.3653762417057,1056.3653763048028,1056.3653762075976,1056.365376269555,1056.3653763199643
199.99999999999983,1.0,1.0,1.0,10000.0,0.20000000000000207,201.50000000000023,201.50000000000023,201.5099999999996,201.5099999999996,201.5099999999996,201.55999999999983,201.56999999999965,201.58000000000018,201.59000000000006,201.59000000000006,201.5999999999999,201.60999999999984,201.6199999999999,201.6299999999999,201.63999999999982,201.64999999999984,201.6599999999999,201.6599999999999,201.6699999999999,201.67999999999992,201.67999999999992,201.67999999999992,201.67999999999992,201.67999999999992,201.67999999999992,0.21089102726020578,181.71293723104841,234.25329532889398,243.16375039414572,317.19566695070506,497.4998096651922,145.0601792170346,143.3498226798427,143.05067601119262,145.33196647097157,146.24094978300604,134.6125213626929,136.40352160183957,137.94581053488986,139.42637200134345,142.25483145040224,144.63328191285194,147.57142502402854,148.98319779554762,150.27594735680532,151.54513197829232,151.5451319725731,151.54513197792815,151.54513196967886,151.54513197493722,151.54513197921483
399.9999999999997,1.0,1.0,10.0,999.999999999999,0.20000000000000207,504.3800000000008,813.6900000000011,896.3599999999996,897.509999999998,897.5699999999975,897.6199999999994,897.6299999999981,897.6400000000006,897.649999999997,897.6599999999999,897.6699999999992,897.6699999999992,897.6799999999988,897.69,897.6999999999995,897.7099999999991,897.7199999999995,897.7299999999996,897.7299999999996,897.739999999999,897.739999999999,897.739999999999,897.739999999999,897.739999999999,897.739999999999,0.22412901149091266,493.4852023175475,690.0633440802523,890.8119696094122,1018.2019054802654,1465.7283709271699,917.1333870982835,915.472310241962,921.1325285508568,928.2481959902035,935.9087948583665,887.1026063461536,891.2243177464478,897.1293636801338,901.5596786487008,905.7908876546575,907.3699509000651,913.011824715438,916.7652514861148,918.8859109089926,921.3780556820656,921.3780556589148,921.378055680591,921.3780556472001,921.3780556684843,921.3780556857984
299.99999999999983,1999.9999999999982,0.10000000000000005,4.999999999999999,100.0,0.20000000000000207,320.2299999999991,320.7,321.17999999999995,321.4999999999999,321.9799999999992,331.8199999999996,333.86999999999955,335.77000000000055,337.82000000000033,339.8699999999991,341.75999999999976,343.80999999999966,345.6999999999999,347.7399999999997,349.6199999999998,351.66,353.53999999999985,355.56999999999994,357.44999999999953,359.48,359.48,359.48,359.48,359.48,359.48,0.20104642331554326,178.76876097186462,221.0128122500414,246.3533878549466,267.8061034645337,342.31785929577666,332.5026761983656,339.35384949102115,346.18997404880974,352.6405246908914,358.7773563157767,343.8410346001332,348.24423477969674,352.7058572792621,356.75582415311874,360.0003988107956,361.16295999305424,363.76174904944503,367.08672933013673,369.62607605983214,372.3579108821863,372.3579108875001,372.3579108825248,372.3579108901913,372.35791088530505,372.35791088132805
399.9999999999997,1499.9999999999989,0.10000000000000005,1.0,100.0,0.20000000000000207,400.0799999999994,400.32999999999896,400.68999999999977,400.9200000000001,401.28000000000065,408.66000000000025,410.21000000000043,411.6300000000005,413.1700000000003,414.70999999999975,416.1299999999997,417.6599999999998,419.07999999999953,420.60999999999973,422.0199999999998,423.5499999999996,424.95999999999947,426.48999999999944,427.88999999999965,429.4199999999995,429.4199999999995,429.4199999999995,429.4199999999995,429.4199999999995,429.4199999999995,0.1902472460870984,166.10657703304213,182.33065384780502,168.61658356894498,156.70069742041983,159.59251753277982,291.15504979203405,301.5960601580378,310.4123029116388,318.4156101453209,325.98379072696684,323.2189882990466,328.9385935888239,334.3413702793364,339.6481954305718,345.7308105536105,349.19284715819896,352.92304676859146,357.17563900324024,360.37769294743504,364.03841628267725,364.03841621178134,364.0384162781637,364.03841617589995,364.0384162410814,364.03841629411306
399.9999999999997,999.999999999999,1.0,10.0,10000.0,0.20000000000000207,504.3800000000008,840.6399999999992,1344.9999999999986,1681.2999999999968,2185.6000000000004,5406.900000000003,5416.899999999997,5426.000000000005,5435.699999999986,5445.300000000001,5454.199999999998,5463.599999999996,5472.299999999993,5481.500000000003,5489.999999999989,5499.1,5507.399999999996,5516.299999999997,5524.399999999995,5533.200000000002,5533.200000000002,5533.200000000002,5533.200000000002,5533.200000000002,5533.200000000002,0.2036521841879627,689.633003450278,1209.168676755178,1632.9821607698234,2404.971120097365,2722.986001610763,5407.818435407086,5409.403899490464,5387.602391122454,5408.991693014808,5401.471321675681,5068.925436581987,5078.6008187730195,5084.5708397071385,5086.6094569556735,5150.062944543728,5178.617959219554,5228.685572529518,5229.390023272505,5228.0828057629205,5225.954187820951,5225.954187842968,5225.954187822389,5225.954187854104,5225.954187833894,5225.954187817398
1.0,1499.9999999999989,9.999999999999995,4.999999999999999,10000.0,0.20000000000000207,504.2000000000002,837.7399999999985,1308.0000000000014,1567.6999999999991,1833.2999999999965,2572.399999999994,2662.2000000000016,2737.7999999999956,2812.5000000000005,2880.300000000004,2937.1999999999966,2993.4,3040.4999999999977,3086.999999999995,3126.0,3164.299999999995,3196.499999999994,3228.099999999994,3254.600000000001,3280.599999999996,3280.599999999996,3280.599999999996,3280.599999999996,3280.599999999996,3280.599999999996,0.2030030038348225,398.8885333624855,669.8205539137412,998.1341947252225,1409.7133097064227,1787.0866025257192,3132.796842693471,3166.0368943505273,3187.8021790302146,3204.765858334604,3220.2831740917463,3010.996377306697,3017.850136988939,3027.5258397983444,3031.8429413217577,3034.7340799327976,3017.2080773923567,3020.106238111926,3023.2227900443486,3023.8938426275076,3023.7663872828734,3023.7663879163083,3023.7663873232113,3023.766388236914,3023.7663876545307,3023.7663871806844
499.99999999999943,1499.9999999999989,0.10000000000000005,1.0,999.999999999999,0.20000000000000207,500.0099999999987,500.39000000000016,500.75,500.98999999999927,501.3499999999995,508.72999999999854,510.2700000000001,511.69000000000074,513.2300000000009,514.7700000000002,516.1899999999995,517.7299999999997,519.1399999999996,520.6699999999995,522.0899999999999,523.6199999999997,525.0299999999996,526.5499999999995,527.9599999999996,529.4799999999998,529.4799999999998,529.4799999999998,529.4799999999998,529.4799999999998,529.4799999999998,0.19458447821051028,198.14756742642032,242.5305951972615,246.11667839044293,263.93551104485994,293.093858702813,419.10330072577204,429.7786234473373,438.48220869610685,447.795205761188,455.64696625448767,441.967936284003,448.4971788257339,454.5177619064316,460.3118000199407,467.7390735471502,472.0114953249713,477.33732480064083,482.0512597385179,485.7179210541426,489.7408485322345,489.7408484804878,489.7408485289404,489.74084845429667,489.7408485018744,489.74084854058214
1.0,1999.9999999999982,0.10000000000000005,10.0,100.0,0.20000000000000207,51.20900000000002,51.528999999999954,52.00600000000007,52.32399999999993,52.801999999999936,62.63800000000007,64.69499999999996,66.59099999999998,68.64399999999979,70.69399999999996,72.58399999999996,74.63099999999994,76.51699999999998,78.55999999999996,80.44299999999993,82.48099999999994,84.35999999999999,86.394,88.27000000000004,90.29999999999998,90.29999999999998,90.29999999999998,90.29999999999998,90.29999999999998,90.29999999999998,0.1453221345885732,35.10234790253154,31.674983587405382,24.898191359654554,18.981066512205224,19.221225843604397,80.03389484982571,77.50465528290644,77.94640661426924,78.8130240820193,79.67169238374493,77.96025872333621,78.67855025864216,79.35705098875424,80.09341462279325,83.54676351345798,84.85388095708485,85.66718886115237,86.3043948718597,86.72486798242876,87.29809991838583,87.29809990235067,87.2980999173649,87.29809989423497,87.2980999089775,87.29809992097235
1.0,1999.9999999999982,1.0,4.999999999999999,10000.0,0.20000000000000207,504.2000000000002,837.7399999999985,1307.8000000000004,1566.3000000000006,1824.6000000000004,2115.800000000001,2135.299999999998,2153.099999999993,2172.1999999999957,2191.099999999995,2208.3999999999987,2226.899999999998,2243.7999999999997,2261.9999999999973,2278.599999999999,2296.4999999999973,2312.6999999999994,2330.199999999999,2346.199999999997,2363.2999999999993,2363.2999999999993,2363.2999999999993,2363.2999999999993,2363.2999999999993,2363.2999999999993,0.2114360738292672,361.5884141955933,635.9929763096825,978.7278583969174,1571.0675922639873,2204.578025250191,2242.0094873084176,2282.044210499641,2299.2865676218385,2319.4613641211795,2332.223859772393,2142.4258452229146,2153.601460121274,2164.951025970096,2172.0223677565896,2165.9780420076895,2153.42832777314,2160.481414048046,2166.554398546797,2171.8149293890224,2175.3158544553594,2175.3158551101624,2175.3158544970506,2175.3158554415745,2175.315854839558,2175.315854349728
399.9999999999997,1.0,100.0,10.0,100.0,0.20000000000000207,444.8799999999987,449.9499999999992,450.12999999999914,450.2300000000003,450.3499999999988,450.7800000000003,450.7800000000003,450.79000000000036,450.79000000000036,450.79000000000036,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,450.7899999999999,0.1945353855639116,246.06963151178618,269.3746650536995,275.1278466740765,228.46724706560678,274.2112001787167,390.03584110993376,383.99219220461225,387.24806357058776,390.3710945057029,394.8532750521647,387.284266083331,389.2855878767293,392.16758018205667,394.76566656899405,402.69631411412536,405.8237764224801,408.38242749438785,410.4758930190781,411.39815374795813,412.9646419220943,412.96464182732996,412.96464191606117,412.96464177936633,412.9646418664933,412.96464193738075
299.99999999999983,1999.9999999999982,9.999999999999995,1.0,100.0,0.20000000000000207,317.64000000000016,346.3200000000005,388.63999999999976,416.38999999999925,457.3100000000005,1138.7999999999988,1247.6,1339.3999999999976,1430.2000000000005,1512.6999999999957,1582.0999999999983,1650.6999999999985,1708.2999999999984,1765.1,1812.7999999999997,1859.6999999999987,1899.0999999999979,1937.8999999999985,1970.3999999999992,2002.3999999999994,2002.3999999999994,2002.3999999999994,2002.3999999999994,2002.3999999999994,2002.3999999999994,0.20737455127411908,796.9112620632279,895.8796716967165,778.2630360060562,621.7537108351582,518.3604752075943,1386.6778942172969,1425.7747170009504,1457.5592786082166,1487.4884346680947,1516.6518857151107,1562.2310856199938,1582.4431304528327,1602.257176833595,1622.5471478660324,1662.638929309129,1693.756805880891,1719.2473307612388,1734.345799143955,1743.0871465136038,1755.6764096387617,1755.6764085940065,1755.676409572247,1755.6764080652072,1755.6764090257732,1755.6764098072965
299.99999999999983,1.0,100.0,1.0,10.0,0.0764940239043824,168.12999999999968,300.0200000000001,300.0899999999991,300.1599999999994,300.22999999999973,300.88999999999993,300.9200000000003,300.9499999999996,300.9599999999993,300.9799999999998,300.9799999999998,300.9899999999997,300.9899999999997,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,300.99999999999983,0.22779940641846072,132.79640262939276,190.62353068333928,275.6431253211171,400.355011529247,641.0762082687195,253.30769192674467,273.7841360807726,286.3646303252276,295.53979937501265,304.7079561832594,283.9632769731098,290.02083163230384,296.13813827022057,301.39498259686815,295.2397281427709,291.005446692474,290.85734015453335,295.0164469773491,298.6401854307116,302.0342081781286,302.0342083176344,302.034208187011,302.0342083882459,302.03420825998364,302.0342081556246
199.99999999999983,499.99999999999943,9.999999999999995,10.0,100.0,0.20000000000000207,255.4300000000003,263.16999999999985,274.4099999999997,281.75999999999993,292.5799999999992,468.4800000000008,495.82999999999873,518.7400000000005,541.2499999999999,561.5899999999995,578.6099999999994,595.3399999999997,609.3299999999998,623.0699999999997,634.5599999999993,645.8399999999996,655.2799999999995,664.5399999999994,672.2799999999995,679.8899999999993,679.8899999999993,679.8899999999993,679.8899999999993,679.8899999999993,679.8899999999993,0.21474737205882502,356.6991309571585,473.86118470725063,589.7170614632408,638.2122118379634,863.4463600635725,737.9942791732091,743.4717111694574,753.1524297618654,761.3004695970612,770.6977187765194,737.5020321432937,742.3983219192871,748.6759942260401,753.7482318153121,757.3841637246733,757.58590206328,760.9426042065813,765.0401289390988,767.5198039020958,770.4408993963497,770.4408993884589,770.4408993958494,770.440899384467,770.4408993917212,770.4408993976251
1.0,999.999999999999,0.10000000000000005,10.0,100.0,0.20000000000000207,50.99600000000005,51.156999999999904,51.39599999999998,51.55500000000004,51.794000000000004,56.71499999999997,57.74400000000006,58.69199999999998,59.71899999999988,60.74399999999999,61.68999999999998,62.713999999999956,63.65799999999996,64.67900000000002,65.621,66.64099999999996,67.58099999999996,68.59799999999996,69.53599999999994,70.55199999999998,70.55199999999998,70.55199999999998,70.55199999999998,70.55199999999998,70.55199999999998,0.1582692582029176,46.65427495242182,42.12914885620041,33.78128390554639,26.083738572882876,29.691480691821315,61.6977595538284,59.69543158372819,59.98588967427356,60.69947975313027,61.3902503524683,59.72756107650399,60.321294104948414,60.91173047657768,61.53029160086167,63.947161257187275,64.99662952886982,65.73633594111458,66.28643665729406,66.66620665446605,67.15729975607445,67.15729974220794,67.15729975519174,67.15729973519005,67.15729974793861,67.15729975831134
100.0,999.999999999999,100.0,10.0,10000.0,0.20000000000000207,504.3800000000008,840.6399999999992,1344.9999999999986,1681.2999999999968,2185.6000000000004,6017.8,6054.7000000000035,6067.500000000006,6072.799999999994,6074.599999999998,6075.299999999992,6075.49999999999,6075.599999999997,6075.599999999997,6075.599999999997,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,6075.69999999999,0.18747014442216622,567.6492442343475,930.3315590619686,1268.9010819912605,1566.3913370705022,1601.7956790309456,7451.771057382754,7387.8040411078655,7371.569268557392,7359.114112725438,7350.4864263366935,7033.8752789794335,7012.792438919838,6999.7099757836395,6980.727859554842,7076.356748196452,7077.338569769116,7091.999469244685,7072.6923633679635,7046.546993939934,7023.973986975756,7023.973986945324,7023.973986973845,7023.973986929911,7023.973986957908,7023.973986980662
1.0,1.0,0.10000000000000005,4.999999999999999,10.0,0.0015936254980079693,1e-10,1e-10,1e-10,1e-10,1e-10,5.3386999999999905,5.3386999999999905,5.3386999999999905,5.3386999999999905,5.3386999999999905,5.338699999999999,5.338699999999999,5.338699999999999,5.338699999999999,5.476,5.476,5.476,5.476,5.476,5.476,5.476,5.476,5.476,5.476,5.476,0.0005410811972454789,2.7092482369606285e-15,3.558568307217178e-15,1.3451899476331472e-15,4.8332750295401e-16,5.787068735887285e-15,0.07460692087802048,0.085476219496954,0.08637069237937207,0.0852872578368095,0.08701833143260869,4.464884096989933,4.363873411686105,4.2726510632346395,4.2012471963705655,4.296809508554682,4.186300316618548,4.06010477802773,4.00418087507917,3.943978098467577,3.899344715459129,3.8993447141431568,3.8993447153753458,3.899344713477086,3.8993447146870075,3.899344715671416
199.99999999999983,499.99999999999943,100.0,4.999999999999999,100.0,0.20000000000000207,271.6200000000003,327.4599999999999,400.11999999999875,441.82,495.37999999999926,718.4300000000001,719.5799999999999,719.9699999999998,720.1299999999989,720.1799999999995,720.1999999999998,720.2099999999995,720.2099999999995,720.2099999999995,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,720.219999999999,0.22307765007946018,390.984245222253,543.4477058213258,750.3103794484713,840.2320927636188,1171.4714232741435,976.8289762714651,1001.2226903115162,1023.1895783115192,1036.2389750939628,1053.4932842142655,1008.7635602830183,1015.9940486120049,1025.902581587055,1033.4424537909274,1027.6056370571298,1020.0747442508487,1019.4497252202711,1025.2463526330896,1028.680340532945,1032.5219963982095,1032.5219965046804,1032.5219964049897,1032.521996558572,1032.5219964606827,1032.5219963810357
